"Data Source","World Development Indicators",

"Last Updated Date","2017-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"United States","USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","3007.12344537862","3066.56286916615","3243.84307754988","3374.51517105082","3573.94118474743","3827.52710972039","4146.31664631665","4336.42658722171","4695.92339043178","5032.14474262003","5246.88371730098","5623.44397840712","6109.92586804894","6741.33236436395","7242.44110467889","7820.06547114686","8611.40183915427","9471.3061719314","10587.2857560033","11695.5544200307","12597.6675101771","13993.166743657","14438.9762759859","15561.4263961128","17134.2860171738","18269.4221684235","19115.05290818","20100.8588916542","21483.2330602579","22922.4370895271","23954.4793548671","24405.1648147489","25492.9516517617","26464.852511744","27776.635528226","28782.1750200918","30068.2309182833","31572.6902298492","32949.1977640346","34620.9288990826","36449.8551155349","37273.6181034176","38166.0378407812","39677.1983481058","41921.8097617892","44307.9205848603","46437.0671173065","48061.5376613353","48401.4273403899","47001.5553496818","48373.8788155779","49790.6654782305","51450.1222950581","52787.0269489935","54598.5506887519","56207.0367472679","57466.7871132348",
"Uzbekistan","UZB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651.419209686743","652.80747528743","603.352015296438","596.983585612576","576.447110453392","585.932364161135","600.598157828584","623.002652367639","623.216132835985","702.480744088873","558.221143977787","456.703489168468","383.349499748749","396.129968981304","465.119886944025","546.776850185552","654.283837283285","830.407694204322","1082.28602501699","1213.26532816388","1377.08214046938","1564.96694510875","1740.4682979775","1907.55123335561","2050.44841384558","2137.57685230278","2110.64787239513",
"St. Vincent and the Grenadines","VCT","GDP per capita (current US$)","NY.GDP.PCAP.CD","161.417161159312","170.435140784319","174.565283264933","162.869284852427","173.485174955002","175.738134600497","185.36060230553","180.486663774429","173.225147551714","186.000268108495","203.975589262813","219.28749108397","298.340838949942","322.565668508255","348.153877190726","347.629087820878","339.322657805285","505.413758954502","616.880534686948","713.890655390806","819.266039832181","1006.97931085881","1113.06000924803","1187.12939226805","1301.54614331708","1394.00732892123","1528.98977800592","1658.04779811919","1884.12089531899","2005.38829330245","2235.85190697418","2363.60425946194","2573.5776886856","2648.74194958753","2676.78866429433","2922.7028863828","3067.21909510714","3219.97333432095","3461.94336513271","3621.79410593389","3672.63526664072","3982.29775873588","4270.92490193298","4446.75861833222","4808.21591126586","5064.4510654994","5609.64900735898","5977.54468086985","6370.43788624423","6177.61051395826","6231.77023247462","6183.67682211986","6338.11778081316","6597.21138079169","6656.29831482955","6739.60582481893","7030.05714505765",
"Venezuela, RB","VEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","1072.43199656743","1070.48669527656","1140.08287726795","1185.4835765729","961.456069340495","966.569175343557","981.254311979983","983.69767311435","1042.40485723844","1049.8023134409","1108.82124299557","1225.12433856521","1295.97059297357","1540.42310856088","2230.68894410906","2342.90935208221","2633.86339960777","2991.49536316803","3196.11263662942","3727.18312189862","4367.72615646579","4781.63308229497","4730.03738446145","4726.40190641475","3288.34605430893","3309.09021192279","3272.04241040296","2459.2851565349","3089.40259469051","2172.43102761806","2367.74316995672","2545.19109474494","2810.22590741197","2733.52691906946","2601.95758886013","3375.89149631292","3013.84175439094","3714.5336824589","3874.98172139087","4077.4961233764","4783.53059167799","4926.31133879699","3655.97561991188","3232.52427601329","4271.37240364735","5432.68867502513","6735.79758838059","8318.8033993141","11227.2313784685","11536.1493949074","13545.2058384559","10741.5763839947","12755.0000818807","12237.2240641963","","","",
"British Virgin Islands","VGB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP per capita (current US$)","NY.GDP.PCAP.CD","756.25","753.66568914956","1016.52892561983","1069.76744186047","1302.66343825666","1511.36363636364","1778.01268498943","2271.65354330709","3183.15018315018","3605.80204778157","3476.19047619048","3619.71830985915","4040.78947368421","4185.71428571429","4393.33333333333","4253.1914893617","4583.33333333333","4965.59139784946","5342.70833333333","6319.792","7503.09278350515","8385.71428571429","8162.74509803922","8816.34584615385","9124.07407407407","9256.07476635514","9723.94366197183","10828.302490566","11527.2733397129","13047.5731262136","15050.5471369622","15945.4998234851","16752.2771329379","18728.243429633","","","","","","","","","30210.3356498595","31947.0786880696","35192.2186197314","41154.0565346782","41819.870009285","44711.0953892556","39685.8746299876","39388.2313250302","40831.1140805706","40072.2226423656","38898.1239610544","35937.634264873","34789.2867428242","36350.8216347732","",
"Vietnam","VNM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","239.428684866897","437.129533464379","593.653576367251","401.874914554963","97.1578849618666","98.0318690725069","142.965889798752","144.148658543778","189.260515413068","229.954804742474","288.020277990281","337.050063118553","361.254488445838","360.600798022492","374.476419938822","433.333707823148","448.882278762223","477.105876263106","530.861850505816","606.904378261988","699.499777506255","796.671573774518","919.209265568078","1164.61252461712","1232.3696735953","1333.58352396677","1542.67043610149","1754.5479738641","1907.56438167972","2052.31908380089","2107.01292734572","2185.69028246406",
"Vanuatu","VUT","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","1059.32523836849","980.89785992594","832.740811203243","808.207221118767","886.315220346407","1066.57983179639","951.32938629179","892.16161371123","961.132378722972","1065.86528578291","1011.432843413","1080.22288856047","1252.63623123634","1263.45526055807","1176.87045190412","1335.25979885659","1390.32968685648","1427.10248001428","1462.23819450565","1472.95709054026","1477.8418222539","1469.84914894282","1362.60173131402","1353.9348192325","1580.50272432294","1787.94702306529","1886.43335881983","2047.09782277757","2393.36726457511","2697.96137456029","2643.44142250605","2965.80243434839","3275.0916839105","3158.58688044147","3167.34305591771","3148.3651032298","2805.83414035745","2860.56647483229",
"World","WLD","GDP per capita (current US$)","NY.GDP.PCAP.CD","450.398048944211","462.327369550701","488.138963250308","514.808909773927","552.679328146096","590.06707686233","627.01159460063","653.725850640241","691.22194915561","745.520843089492","802.462183019702","868.087425018227","981.038031597562","1172.25296581688","1326.05411397246","1449.42293921055","1549.16918526886","1722.06654167718","1992.19130489508","2274.3349224576","2516.17457564803","2537.24735910689","2470.33238700766","2482.89534552825","2533.28542961197","2618.52460162444","3046.20815974586","3405.18775103517","3746.67726436733","3865.46972734995","4272.51566342523","4450.75964975026","4653.43542657434","4662.40444353148","4931.82826533901","5401.38284917583","5441.27811179465","5344.88359412175","5256.6061808079","5380.21727436369","5482.63480119915","5378.82034314725","5514.31832117265","6114.83223110211","6800.55692282566","7271.05607954171","7775.61104392354","8651.14831469079","9371.48788343572","8775.39165946598","9509.36593656063","10443.9399659734","10539.3919772104","10709.4734311731","10864.3033510364","10143.3279250294","10163.9612289477",
"Samoa","WSM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","770.135585848528","706.27603530015","685.578086352709","597.210371637781","628.59824053988","693.810652060851","824.031974873563","758.581030106809","772.207027589296","765.48188292203","799.076169369635","796.156244632472","1309.91602785077","1321.51913457515","1459.04129807961","1657.83337725473","1557.8677612019","1489.64787534182","1540.68902312271","1555.47405057756","1631.41702683771","1907.20941663628","2351.03381432835","2571.26234830506","2807.96389944298","3022.5431205802","3509.82022250685","3035.11283846291","3453.48743422993","3942.00982670097","4234.55444295603","4219.06512309738","4178.97336868309","4149.36344384036","4027.76137034554",
"Kosovo","XKX","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1087.76240120887","1490.36103250226","1587.50582851273","1969.56271307405","2135.33284652383","2190.55207903857","2371.66207856319","2788.47946372413","3254.86067369521","3209.69410857047","3283.21193843172","3712.61366605057","3586.15376954762","3877.03108696647","4054.72133937609","3574.48178231144","3661.42984742258",
"Yemen, Rep.","YEM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","468.378007933536","468.373966413","485.055699628037","382.976320432776","283.634730719196","277.976971702832","364.121204635018","416.787019437558","374.357312849338","439.697210905288","539.104365232141","535.833052050713","565.208368281464","605.164733465329","693.083566862098","813.964385711456","901.759987498529","995.628482783401","1203.72073300004","1093.81291773535","1309.23195973585","1349.42024978639","1421.17157469387","1580.18160062955","1647.03365674887","1401.90331929928","990.334773954632",
"South Africa","ZAF","GDP per capita (current US$)","NY.GDP.PCAP.CD","435.450027872492","446.656607486936","463.796237946699","500.969808342775","537.274877590628","572.030061276215","607.853042988537","660.970378341115","696.811704980836","765.298646558211","818.488168087585","880.007918857666","899.801866847666","1201.33291542375","1469.85198437126","1483.13771355175","1388.84766964746","1505.00158224462","1688.83527051563","2032.63757566076","2853.92818919052","3004.78981649778","2701.52381485049","2826.70570793497","2728.78743208927","2098.30592470608","2434.01395074681","3116.81322274787","3362.1110925619","3584.10136392171","3140.59034575246","3288.28997237667","3481.40785766077","3389.9879339287","3445.70108314124","3752.64919206262","3496.97292936993","3555.00467560222","3161.12027765997","3088.86378357373","3037.22502993296","2681.70810037723","2518.39826087171","3775.60827501519","4863.51688010287","5414.63432565159","5631.7034852737","6125.03998422913","5786.59971953405","5888.60208437393","7362.76138986481","8049.95422376738","7548.16369793332","6876.95382070073","6479.625658634","5769.77257965127","5273.59387968462",
"Zambia","ZMB","GDP per capita (current US$)","NY.GDP.PCAP.CD","234.166194283717","221.728400633104","213.894228774866","214.852954270827","243.10532045675","303.882532322899","343.912055197846","360.770244471948","410.486260614773","486.692686568743","437.30646869944","390.712936465954","427.462901413632","490.066381298121","651.093535420865","527.443263761982","534.481076334306","466.93725081714","511.388371600552","584.266804456767","650.254787128368","635.466977431788","633.517623121806","493.182086737721","406.520251773796","327.99259958088","231.770805620674","307.337021482108","488.628852178154","511.739945639747","409.257985428433","410.071875267445","376.457437519425","377.572317592287","411.038999662502","416.661381080722","382.915111327052","445.17117973844","355.538030703963","332.461627009252","341.905562491998","378.273623791235","377.130524441172","429.15834335486","530.277221717783","691.317816426353","1030.15419934654","1104.58798487761","1369.06824870969","1139.11023298085","1463.21357310715","1644.61967241117","1734.93061223334","1850.79335943919","1738.08820161939","1313.88964550765","1178.38790501204",
